NOTA_VENTA,PRODUCTO,DESCRIPCION,PROCESO,ESTADO
14151,EMP093009301025D99,"BIN 465*465*465*1025 D99 O3 OCTO1000.",OTRO,LISTA
14151,EMP093009301025D99,"BIN 465*465*465*1025 D99 O3 OCTO1000.",OTRO,LISTA
14151,EMP093009301025D99,"BIN 465*465*465*1025 D99 O3 OCTO1000.",OTRO,LISTA
14151,EMP093009301025D99,"BIN 465*465*465*1025 D99 O3 OCTO1000.",EMPLACADO,LISTA
14151,EMP093009301025D99,"BIN 465*465*465*1025 D99 O3 OCTO1000.",PEGADO,LISTA
14151,EMP093009301025D99,"BIN 465*465*465*1025 D99 O3 OCTO1000.",IMPRESION,LISTA
14151,EMP093009301025D99,"BIN 465*465*465*1025 D99 O3 OCTO1000.",OTRO,LISTA
14151,EMP093009301150D98,"BIN 465*465*1150 D98 O3 OCTO 1100",TROZADO,LISTA
14151,EMP093009301150D98,"BIN 465*465*1150 D98 O3 OCTO 1100",OTRO,LISTA
14151,EMP093009301150D98,"BIN 465*465*1150 D98 O3 OCTO 1100",OTRO,LISTA
14151,EMP093009301150D98,"BIN 465*465*1150 D98 O3 OCTO 1100",OTRO,LISTA
14151,EMP093009301150D98,"BIN 465*465*1150 D98 O3 OCTO 1100",OTRO,LISTA
14151,EMP093009301150D98,"BIN 465*465*1150 D98 O3 OCTO 1100",EMPLACADO,LISTA
14151,EMP093009301150D98,"BIN 465*465*1150 D98 O3 OCTO 1100",PEGADO,LISTA
14151,EMP093009301150D98,"BIN 465*465*1150 D98 O3 OCTO 1100",IMPRESION,LISTA
14151,EMP093009301150D98,"BIN 465*465*1150 D98 O3 OCTO 1100",OTRO,LISTA
14151,TRO141513150120C30,"FONDO 445*445*120 C30 TRO OCTO1000",TROZADO,LISTA
14151,TRO141513150120C30,"FONDO 445*445*120 C30 TRO OCTO1000",OTRO,LISTA
14151,TRO141513150120C30,"FONDO 445*445*120 C30 TRO OCTO1000",TROQUELADO,LISTA
14152,REL0390000629.509B,"RELLENO BASTON 39 C6 39.5 09B SOLIDO",MULTIPLE,LISTA
14152,REL0390000629.509B,"RELLENO BASTON 39 C6 39.5 09B SOLIDO",TROZADO,LISTA
14152,REL0390000629.509B,"RELLENO BASTON 39 C6 39.5 09B SOLIDO",OTRO,LISTA
14152,REL0390000629.509B,"RELLENO BASTON 39 C6 39.5 09B SOLIDO",ENCOLADO,LISTA
14153,REL1100002532.509B,"RELLENO 110C25 32.5 09B CELDA 249",OTRO,LISTA
14153,REL1100002532.509B,"RELLENO 110C25 32.5 09B CELDA 249",ENCOLADO,LISTA
14153,REL1100002532.509B,"RELLENO 110C25 32.5 09B CELDA 249",MULTIPLE,LISTA
14153,REL1100002532.509B,"RELLENO 110C25 32.5 09B CELDA 249",OTRO,LISTA
14153,REL1100002532.509B,"RELLENO 110C25 32.5 09B CELDA 249",OTRO,LISTA
14153,REL1100002537,509B,"RELLENO 110C25 37.5 09B CELDA 291",ENCOLADO,LISTA
14153,REL1100002537,509B,"RELLENO 110C25 37.5 09B CELDA 291",MULTIPLE,LISTA
14153,REL1100002537,509B,"RELLENO 110C25 37.5 09B CELDA 291",OTRO,LISTA
14155,TRO058104210250C30,"CAJA 581*421*250 C30 NO TRO.",TROZADO,LISTA
14155,TRO058104210250C30,"CAJA 581*421*250 C30 NO TRO.",OTRO,LISTA
14155,TRO058104210250C30,"CAJA 581*421*250 C30 NO TRO.",IMPRESION,LISTA
14155,TRO058104210250C30,"CAJA 581*421*250 C30 NO TRO.",TROQUELADO,LISTA
14155,TRO058104210250C30,"CAJA 581*421*250 C30 NO TRO.",OTRO,LISTA
14156,TRO058104210250C30,"CAJA 581*421*250 C30 NO TRO.
",TROZADO,LISTA
14156,TRO058104210250C30,"CAJA 581*421*250 C30 NO TRO.
",OTRO,LISTA
14156,TRO058104210250C30,"CAJA 581*421*250 C30 NO TRO.
",IMPRESION,LISTA
14156,TRO058104210250C30,"CAJA 581*421*250 C30 NO TRO.
",TROQUELADO,LISTA
14156,TRO058104210250C30,"CAJA 581*421*250 C30 NO TRO.
",OTRO,LISTA
14157,TRO075003170003C20,"CAJA 190*145*162 C20 NO TRO",PEGADO,LISTA
14157,TRO075003170003C20,"CAJA 190*145*162 C20 NO TRO",TROZADO,LISTA
14157,TRO075003170003C20,"CAJA 190*145*162 C20 NO TRO",IMPRESION,LISTA
14157,TRO075003170003C20,"CAJA 190*145*162 C20 NO TRO",TROQUELADO,LISTA
14158,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",EMPLACADO,LISTA
14158,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",TROZADO,LISTA
14158,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",OTRO,LISTA
14158,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",OTRO,LISTA
14158,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",OTRO,LISTA
14158,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",OTRO,LISTA
14158,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",PEGADO,LISTA
14158,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",IMPRESION,LISTA
14158,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",EMPLACADO,LISTA
14158,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",TROZADO,LISTA
14158,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",OTRO,LISTA
14158,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",OTRO,LISTA
14158,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",OTRO,LISTA
14158,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",OTRO,LISTA
14158,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",PEGADO,LISTA
14158,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",IMPRESION,LISTA
14158,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",OTRO,LISTA
14158,TRO149712980150D92,"TAPA 750*540*320*150 D92 TRO RECTOCTO S/V",TROZADO,LISTA
14158,TRO149712980150D92,"TAPA 750*540*320*150 D92 TRO RECTOCTO S/V",TROQUELADO,LISTA
14159,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",EMPLACADO,LISTA
14159,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",TROZADO,LISTA
14159,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",OTRO,LISTA
14159,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",OTRO,LISTA
14159,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",OTRO,LISTA
14159,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",OTRO,LISTA
14159,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",PEGADO,LISTA
14159,EMP104008500600D94,"BIN 740*550*300*600 D94 O2",IMPRESION,LISTA
14159,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",EMPLACADO,LISTA
14159,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",TROZADO,LISTA
14159,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",OTRO,LISTA
14159,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",OTRO,LISTA
14159,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",OTRO,LISTA
14159,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",OTRO,LISTA
14159,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",PEGADO,LISTA
14159,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",IMPRESION,LISTA
14159,EMP104008500910D94,"BIN 740*550*300*910 D94 O2 RECTOCTO EXT.",OTRO,LISTA
14159,TRO149712980150D92,"TAPA 750*540*320*150 D92 TRO RECTOCTO S/V",TROZADO,LISTA
14159,TRO149712980150D92,"TAPA 750*540*320*150 D92 TRO RECTOCTO S/V",TROQUELADO,LISTA
14160,REL0950002139.509B,"RELLENO 95C21 39.5 09B CELDA 287",ENCOLADO,LISTA
14160,REL0950002139.509B,"RELLENO 95C21 39.5 09B CELDA 287",MULTIPLE,LISTA
14160,REL0950002139.509B,"RELLENO 95C21 39.5 09B CELDA 287",OTRO,LISTA
14161,REL0950001837.509B,"RELLENO 95C18 37,5 09B CELDA 287.",MULTIPLE,LISTA
14161,REL0950001837.509B,"RELLENO 95C18 37,5 09B CELDA 287.",OTRO,LISTA
14161,REL0950001837.509B,"RELLENO 95C18 37,5 09B CELDA 287.",ENCOLADO,LISTA
14162,REL0950003232.710E,"RELLENO 95C32 32.7 10E CELDA 201",MULTIPLE,LISTA
14162,REL0950003232.710E,"RELLENO 95C32 32.7 10E CELDA 201",OTRO,LISTA
14162,REL0950003232.710E,"RELLENO 95C32 32.7 10E CELDA 201",ENCOLADO,LISTA
14162,REL0950003237.710E,"RELLENO 95C32 37.7 10E CELDA 201",MULTIPLE,LISTA
14162,REL0950003237.710E,"RELLENO 95C32 37.7 10E CELDA 201",OTRO,LISTA
14162,REL0950003237.710E,"RELLENO 95C32 37.7 10E CELDA 201",ENCOLADO,LISTA
14163,REL0950003232.710E,"RELLENO 95C32 32.7 10E CELDA 201",MULTIPLE,LISTA
14163,REL0950003232.710E,"RELLENO 95C32 32.7 10E CELDA 201",OTRO,LISTA
14163,REL0950003232.710E,"RELLENO 95C32 32.7 10E CELDA 201",ENCOLADO,LISTA
14163,REL0950003237.710E,"RELLENO 95C32 37.7 10E CELDA 201",MULTIPLE,LISTA
14163,REL0950003237.710E,"RELLENO 95C32 37.7 10E CELDA 201",OTRO,LISTA
14163,REL0950003237.710E,"RELLENO 95C32 37.7 10E CELDA 201",ENCOLADO,LISTA
14164,CAJ117009701001D98,"PERIMETRAL 1170*970*1000 D98 TU.",PEGADO,LISTA
14164,CAJ117009701001D98,"PERIMETRAL 1170*970*1000 D98 TU.",TROZADO,LISTA
14164,CAJ117009701001D98,"PERIMETRAL 1170*970*1000 D98 TU.",OTRO,LISTA
14164,CAJ117009701001D98,"PERIMETRAL 1170*970*1000 D98 TU.",PLIZADO,LISTA
14164,CAJ119009900240D94,"TAPA 1190*990*240 D94 FO",PLIZADO,LISTA
14164,CAJ119009900240D94,"TAPA 1190*990*240 D94 FO",CALADO,LISTA
14164,CAJ119009900240D94,"TAPA 1190*990*240 D94 FO",TROZADO,LISTA
14164,CAJ119009900240D94,"TAPA 1190*990*240 D94 FO",OTRO,LISTA
14165,TER175010201020D94,"ARBOL NAVIDAD",OTRO,PENDIENTE
14166,REL0950002139.709B,"RELLENO 95C21 39.7 09B CELDA 287",ENCOLADO,LISTA
14166,REL0950002139.709B,"RELLENO 95C21 39.7 09B CELDA 287",MULTIPLE,LISTA
14166,REL0950002139.709B,"RELLENO 95C21 39.7 09B CELDA 287",OTRO,LISTA
14167,REL1100002139.509B,"RELLENO 110C21 39.5 09B CELDA 291",ENCOLADO,LISTA
14167,REL1100002139.509B,"RELLENO 110C21 39.5 09B CELDA 291",MULTIPLE,LISTA
14167,REL1100002139.509B,"RELLENO 110C21 39.5 09B CELDA 291",OTRO,LISTA
14167,REL1100002139.709B,"RELLENO 110C21 A 39.7 09B CELDA 291",ENCOLADO,LISTA
14167,REL1100002139.709B,"RELLENO 110C21 A 39.7 09B CELDA 291",MULTIPLE,LISTA
14167,REL1100002139.709B,"RELLENO 110C21 A 39.7 09B CELDA 291",OTRO,LISTA
14167,REL1100002139.709B,"RELLENO 110C21 A 39.7 09B CELDA 291",OTRO,LISTA
14168,REL11000020003809B,"RELLENO 110C20 A 38.0 09B CELDA 291",MULTIPLE,LISTA
14168,REL11000020003809B,"RELLENO 110C20 A 38.0 09B CELDA 291",OTRO,LISTA
14168,REL11000020003809B,"RELLENO 110C20 A 38.0 09B CELDA 291",OTRO,LISTA
14168,REL11000020003809B,"RELLENO 110C20 A 38.0 09B CELDA 291",ENCOLADO,LISTA
14169,CAJ209508950175C20,"TAPA 2095*895*175 C20 FO",PLIZADO,LISTA
14169,CAJ209508950175C20,"TAPA 2095*895*175 C20 FO",CALADO,LISTA
14169,CAJ209508950175C20,"TAPA 2095*895*175 C20 FO",TROZADO,LISTA
14169,CAJ209508950175C20,"TAPA 2095*895*175 C20 FO",OTRO,LISTA
14170,REL1100002537.509B,"RELLENO 110C25 37.5 09B CELDA 249",OTRO,LISTA
14170,REL1100002537.509B,"RELLENO 110C25 37.5 09B CELDA 249",ENCOLADO,LISTA
14170,REL1100002537.509B,"RELLENO 110C25 37.5 09B CELDA 249",MULTIPLE,LISTA
14171,REL1100002534.509B,"RELLENO 110C25 34.5 09B CELDA 249",OTRO,LISTA
14171,REL1100002534.509B,"RELLENO 110C25 34.5 09B CELDA 249",ENCOLADO,LISTA
14171,REL1100002534.509B,"RELLENO 110C25 34.5 09B CELDA 249",MULTIPLE,LISTA
14171,REL1100002534.509B,"RELLENO 110C25 34.5 09B CELDA 249",OTRO,LISTA
14171,REL1100002539.509B,"RELLENO 110C25 39.5 09B CELDA 249",ENCOLADO,LISTA
14171,REL1100002539.509B,"RELLENO 110C25 39.5 09B CELDA 249",MULTIPLE,LISTA
14171,REL1100002539.509B,"RELLENO 110C25 39.5 09B CELDA 249",OTRO,LISTA
14172,EMP093009301025D99,"BIN 465*465*465*1025 D99 O3 OCTO1000.",TROZADO,LISTA
14172,EMP093009301025D99,"BIN 465*465*465*1025 D99 O3 OCTO1000.",OTRO,LISTA
14172,EMP093009301025D99,"BIN 465*465*465*1025 D99 O3 OCTO1000.",OTRO,LISTA
14172,EMP093009301025D99,"BIN 465*465*465*1025 D99 O3 OCTO1000.",OTRO,LISTA
14172,EMP093009301025D99,"BIN 465*465*465*1025 D99 O3 OCTO1000.",EMPLACADO,LISTA
14172,EMP093009301025D99,"BIN 465*465*465*1025 D99 O3 OCTO1000.",PEGADO,LISTA
14172,EMP093009301025D99,"BIN 465*465*465*1025 D99 O3 OCTO1000.",IMPRESION,LISTA
14172,EMP093009301025D99,"BIN 465*465*465*1025 D99 O3 OCTO1000.",OTRO,LISTA
14172,TRO141513150120C30,"FONDO 445*445*120 C30 TRO OCTO1000",TROZADO,LISTA
14172,TRO141513150120C30,"FONDO 445*445*120 C30 TRO OCTO1000",OTRO,LISTA
14172,TRO141513150120C30,"FONDO 445*445*120 C30 TRO OCTO1000",TROQUELADO,LISTA
14173,REL1100002537.509B,"RELLENO 110C25 37.5 09B CELDA 249",OTRO,LISTA
14173,REL1100002537.509B,"RELLENO 110C25 37.5 09B CELDA 249",ENCOLADO,LISTA
14173,REL1100002537.509B,"RELLENO 110C25 37.5 09B CELDA 249",MULTIPLE,LISTA
14174,REL1200002136.509B,"RELLENO 120C21 36.5 09B CELDA 274",ENCOLADO,LISTA
14174,REL1200002136.509B,"RELLENO 120C21 36.5 09B CELDA 274",MULTIPLE,LISTA
14174,REL1200002136.509B,"RELLENO 120C21 36.5 09B CELDA 274",OTRO,LISTA
14175,REL11000025003409B,"RELLENO 110C25 34.0 09B CELDA 249",OTRO,LISTA
14175,REL11000025003409B,"RELLENO 110C25 34.0 09B CELDA 249",ENCOLADO,LISTA
14175,REL11000025003409B,"RELLENO 110C25 34.0 09B CELDA 249",MULTIPLE,LISTA
14175,REL11000025003409B,"RELLENO 110C25 34.0 09B CELDA 249",OTRO,LISTA
14175,REL1100002537.509B,"RELLENO 110C25 37.5 09B CELDA 249",OTRO,LISTA
14175,REL1100002537.509B,"RELLENO 110C25 37.5 09B CELDA 249",ENCOLADO,LISTA
14175,REL1100002537.509B,"RELLENO 110C25 37.5 09B CELDA 249",MULTIPLE,LISTA
14176,EMP105008501000D94,"BIN 735*535*315*1000 D94 03 RECTOCTO",TROZADO,LISTA
14176,EMP105008501000D94,"BIN 735*535*315*1000 D94 03 RECTOCTO",OTRO,LISTA
14176,EMP105008501000D94,"BIN 735*535*315*1000 D94 03 RECTOCTO",OTRO,LISTA
14176,EMP105008501000D94,"BIN 735*535*315*1000 D94 03 RECTOCTO",EMPLACADO,LISTA
14176,EMP105008501000D94,"BIN 735*535*315*1000 D94 03 RECTOCTO",PEGADO,LISTA
14176,EMP105008501000D94,"BIN 735*535*315*1000 D94 03 RECTOCTO",IMPRESION,LISTA
14176,EMP105008501000D94,"BIN 735*535*315*1000 D94 03 RECTOCTO",OTRO,LISTA
14176,TRO149829000150C20,"TAPA 750*540*320*150 C20 TRO RECTOCTO S/V",TROZADO,LISTA
14176,TRO149829000150C20,"TAPA 750*540*320*150 C20 TRO RECTOCTO S/V",TROQUELADO,LISTA
14177,REL0950001839.509B,"RELLENO 95C18 39.5 09B CELDA 287",MULTIPLE,LISTA
14177,REL0950001839.509B,"RELLENO 95C18 39.5 09B CELDA 287",OTRO,LISTA
14177,REL0950001839.509B,"RELLENO 95C18 39.5 09B CELDA 287",ENCOLADO,LISTA
14177,REL1100001839.509B,"RELLENO 110C18 39.5 09B CELDA 337",MULTIPLE,LISTA
14177,REL1100001839.509B,"RELLENO 110C18 39.5 09B CELDA 337",OTRO,LISTA
14177,REL1100001839.509B,"RELLENO 110C18 39.5 09B CELDA 337",ENCOLADO,LISTA
14178,REL0950001839.509B,"RELLENO 95C18 39.5 09B CELDA 287",MULTIPLE,LISTA
14178,REL0950001839.509B,"RELLENO 95C18 39.5 09B CELDA 287",OTRO,LISTA
14178,REL0950001839.509B,"RELLENO 95C18 39.5 09B CELDA 287",ENCOLADO,LISTA
14178,REL1100001839.509B,"RELLENO 110C18 39.5 09B CELDA 337",MULTIPLE,LISTA
14178,REL1100001839.509B,"RELLENO 110C18 39.5 09B CELDA 337",OTRO,LISTA
14178,REL1100001839.509B,"RELLENO 110C18 39.5 09B CELDA 337",ENCOLADO,LISTA
14179,REL0950001839.509B,"RELLENO 95C18 39.5 09B CELDA 287",MULTIPLE,LISTA
14179,REL0950001839.509B,"RELLENO 95C18 39.5 09B CELDA 287",OTRO,LISTA
14179,REL0950001839.509B,"RELLENO 95C18 39.5 09B CELDA 287",ENCOLADO,LISTA
14180,CUB09700655009009B,"CUBIERTA 970*655*90 09B C1.",EMPLACADO,LISTA
14180,CUB09700655009009B,"CUBIERTA 970*655*90 09B C1.",OTRO,LISTA
14180,CUB09700655009009B,"CUBIERTA 970*655*90 09B C1.",OTRO,LISTA
14180,CUB09700655009009B,"CUBIERTA 970*655*90 09B C1.",OTRO,LISTA
14180,CUB10400185004009B,"CUBIERTA 1040*185*40 09B C1.",EMPLACADO,LISTA
14180,CUB10400185004009B,"CUBIERTA 1040*185*40 09B C1.",TROZADO,LISTA
14180,CUB10400185004009B,"CUBIERTA 1040*185*40 09B C1.",OTRO,LISTA
14180,CUB10400185004009B,"CUBIERTA 1040*185*40 09B C1.",OTRO,LISTA
14180,CUB10400185004009B,"CUBIERTA 1040*185*40 09B C1.",OTRO,LISTA
14180,CUB10400320003009B,"CUBIERTA 1040*320*30 09B C1.",EMPLACADO,LISTA
14180,CUB10400320003009B,"CUBIERTA 1040*320*30 09B C1.",TROZADO,LISTA
14180,CUB10400320003009B,"CUBIERTA 1040*320*30 09B C1.",OTRO,LISTA
14180,CUB10400320003009B,"CUBIERTA 1040*320*30 09B C1.",OTRO,LISTA
14180,CUB10400320003009B,"CUBIERTA 1040*320*30 09B C1.",OTRO,LISTA
14180,EMP107009800660D94,"BIN 1070*980*660 D94 B2.",EMPLACADO,LISTA
14180,EMP107009800660D94,"BIN 1070*980*660 D94 B2.",TROZADO,LISTA
14180,EMP107009800660D94,"BIN 1070*980*660 D94 B2.",OTRO,LISTA
14180,EMP107009800660D94,"BIN 1070*980*660 D94 B2.",OTRO,LISTA
14180,EMP107009800660D94,"BIN 1070*980*660 D94 B2.",OTRO,LISTA
14180,EMP107009800660D94,"BIN 1070*980*660 D94 B2.",PEGADO,LISTA
14180,EMP107009800660D94,"BIN 1070*980*660 D94 B2.",IMPRESION,LISTA
14180,SEP10600970000210E,"SEPARADOR 1060*970*2 10E SEP.",TROZADO,LISTA
14180,SEP10600970000210E,"SEPARADOR 1060*970*2 10E SEP.",OTRO,LISTA
14180,SEP10600970000210E,"SEPARADOR 1060*970*2 10E SEP.",OTRO,LISTA
14180,TRO154512400004C20,"TAPA 1120*1030*100 C20 AA TRO.",TROZADO,LISTA
14180,TRO154512400004C20,"TAPA 1120*1030*100 C20 AA TRO.",TROQUELADO,LISTA
14180,TRO154512400004C20,"TAPA 1120*1030*100 C20 AA TRO.",OTRO,LISTA
14181,TER010000500005CT5,"ESQUINERO 100*50*5 CT5 B5 BLANCO",OTRO,LISTA
14181,TER010000500005CT5,"ESQUINERO 100*50*5 CT5 B5 BLANCO",OTRO,LISTA
14182,CAJ057005500090C30,"FONDO PERIMETRAL 570*550*90 C30 FO C/YUGO",PLIZADO,LISTA
14182,CAJ057005500090C30,"FONDO PERIMETRAL 570*550*90 C30 FO C/YUGO",CALADO,LISTA
14182,CAJ057005500090C30,"FONDO PERIMETRAL 570*550*90 C30 FO C/YUGO",CALADO,LISTA
14182,CAJ057005500090C30,"FONDO PERIMETRAL 570*550*90 C30 FO C/YUGO",OTRO,LISTA
14182,CAJ057005500090C30,"FONDO PERIMETRAL 570*550*90 C30 FO C/YUGO",OTRO,LISTA
14182,CAJ057005510090C30,"TAPA 570*550*90 C30 FO ENG.",PLIZADO,LISTA
14182,CAJ057005510090C30,"TAPA 570*550*90 C30 FO ENG.",CALADO,LISTA
14182,CAJ057005510090C30,"TAPA 570*550*90 C30 FO ENG.",CALADO,LISTA
14182,CAJ057005510090C30,"TAPA 570*550*90 C30 FO ENG.",OTRO,LISTA
14182,CAJ057005510090C30,"TAPA 570*550*90 C30 FO ENG.",OTRO,LISTA
14182,CAJ114004700515C20,"CAJA 1140*470*515 C20 TN EMB 4C",CALADO,LISTA
14182,CAJ114004700515C20,"CAJA 1140*470*515 C20 TN EMB 4C",PEGADO,LISTA
14182,CAJ114004700515C20,"CAJA 1140*470*515 C20 TN EMB 4C",TROZADO,LISTA
14182,CAJ114004700515C20,"CAJA 1140*470*515 C20 TN EMB 4C",OTRO,LISTA
14182,CAJ114004700515C20,"CAJA 1140*470*515 C20 TN EMB 4C",IMPRESION,LISTA
14182,CAJ114004700515C20,"CAJA 1140*470*515 C20 TN EMB 4C",PLIZADO,LISTA
14182,CAJ115004800120C30,"TAPA 1150*480*120 C30 FO EMB 4C",CALADO,LISTA
14182,CAJ115004800120C30,"TAPA 1150*480*120 C30 FO EMB 4C",TROZADO,LISTA
14182,CAJ115004800120C30,"TAPA 1150*480*120 C30 FO EMB 4C",IMPRESION,LISTA
14182,CAJ115004800120C30,"TAPA 1150*480*120 C30 FO EMB 4C",OTRO,LISTA
14182,CAJ115004800120C30,"TAPA 1150*480*120 C30 FO EMB 4C",PLIZADO,LISTA
14182,CUB022501400050D92,"CUBIERTA APOYO 225*140*50 D92 C1",EMPLACADO,LISTA
14182,CUB022501400050D92,"CUBIERTA APOYO 225*140*50 D92 C1",TROZADO,LISTA
14182,CUB022501400050D92,"CUBIERTA APOYO 225*140*50 D92 C1",OTRO,LISTA
14182,CUB022501400050D92,"CUBIERTA APOYO 225*140*50 D92 C1",OTRO,LISTA
14182,CUB022501400050D92,"CUBIERTA APOYO 225*140*50 D92 C1",OTRO,LISTA
14182,CUB023004000100D92,"CUBIERTA FRONTAL 230*400*100 D92 C1",EMPLACADO,LISTA
14182,CUB023004000100D92,"CUBIERTA FRONTAL 230*400*100 D92 C1",TROZADO,LISTA
14182,CUB023004000100D92,"CUBIERTA FRONTAL 230*400*100 D92 C1",OTRO,LISTA
14182,CUB023004000100D92,"CUBIERTA FRONTAL 230*400*100 D92 C1",OTRO,LISTA
14182,CUB023004000100D92,"CUBIERTA FRONTAL 230*400*100 D92 C1",OTRO,LISTA
14182,CUB047501000075C20,"CUBIERTA 475*100*75 C20  C3",TROZADO,LISTA
14182,CUB047501000075C20,"CUBIERTA 475*100*75 C20  C3",OTRO,LISTA
14182,CUB047501000075C20,"CUBIERTA 475*100*75 C20  C3",OTRO,LISTA
14182,CUB047501000075C20,"CUBIERTA 475*100*75 C20  C3",EMPLACADO,LISTA
14182,CUB047501150028C20,"CUBIERTA BASE 475*115*28 C20 C1",EMPLACADO,LISTA
14182,CUB047501150028C20,"CUBIERTA BASE 475*115*28 C20 C1",TROZADO,LISTA
14182,CUB047501150028C20,"CUBIERTA BASE 475*115*28 C20 C1",OTRO,LISTA
14182,CUB047501150028C20,"CUBIERTA BASE 475*115*28 C20 C1",OTRO,LISTA
14182,CUB047501150028C20,"CUBIERTA BASE 475*115*28 C20 C1",OTRO,LISTA
14182,CUB047503200028C20,"CUBIERTA BASE 475*320*28 C20 C1",EMPLACADO,LISTA
14182,CUB047503200028C20,"CUBIERTA BASE 475*320*28 C20 C1",TROZADO,LISTA
14182,CUB047503200028C20,"CUBIERTA BASE 475*320*28 C20 C1",OTRO,LISTA
14182,CUB047503200028C20,"CUBIERTA BASE 475*320*28 C20 C1",OTRO,LISTA
14182,CUB047503200028C20,"CUBIERTA BASE 475*320*28 C20 C1",OTRO,LISTA
14182,CUB051004250028C20,"CUBIERTA LATERAL 510*425*28 C20 C1",EMPLACADO,LISTA
14182,CUB051004250028C20,"CUBIERTA LATERAL 510*425*28 C20 C1",TROZADO,LISTA
14182,CUB051004250028C20,"CUBIERTA LATERAL 510*425*28 C20 C1",OTRO,LISTA
14182,CUB051004250028C20,"CUBIERTA LATERAL 510*425*28 C20 C1",OTRO,LISTA
14182,CUB051004250028C20,"CUBIERTA LATERAL 510*425*28 C20 C1",OTRO,LISTA
14182,EMP053505150440D92,"PERIMETRAL EMP 535*515*440 D92 B2",EMPLACADO,LISTA
14182,EMP053505150440D92,"PERIMETRAL EMP 535*515*440 D92 B2",TROZADO,LISTA
14182,EMP053505150440D92,"PERIMETRAL EMP 535*515*440 D92 B2",OTRO,LISTA
14182,EMP053505150440D92,"PERIMETRAL EMP 535*515*440 D92 B2",OTRO,LISTA
14182,EMP053505150440D92,"PERIMETRAL EMP 535*515*440 D92 B2",OTRO,LISTA
14182,EMP054005100015D92,"EMPLACADO BASE 540*510*15 D92 E2",EMPLACADO,LISTA
14182,EMP054005100015D92,"EMPLACADO BASE 540*510*15 D92 E2",TROZADO,LISTA
14182,EMP054005100015D92,"EMPLACADO BASE 540*510*15 D92 E2",OTRO,LISTA
14182,EMP054005100015D92,"EMPLACADO BASE 540*510*15 D92 E2",OTRO,LISTA
14182,EMP054005100015D92,"EMPLACADO BASE 540*510*15 D92 E2",OTRO,LISTA
14182,EMP110004300510D92,"PERIMETRAL 1100*430*510 D92 B2 EMB 4C",EMPLACADO,LISTA
14182,EMP110004300510D92,"PERIMETRAL 1100*430*510 D92 B2 EMB 4C",TROZADO,LISTA
14182,EMP110004300510D92,"PERIMETRAL 1100*430*510 D92 B2 EMB 4C",OTRO,LISTA
14182,EMP110004300510D92,"PERIMETRAL 1100*430*510 D92 B2 EMB 4C",OTRO,LISTA
14182,EMP110004300510D92,"PERIMETRAL 1100*430*510 D92 B2 EMB 4C",OTRO,LISTA
14182,EMP110004300510D92,"PERIMETRAL 1100*430*510 D92 B2 EMB 4C",PEGADO,LISTA
14182,EMP110004300510D92,"PERIMETRAL 1100*430*510 D92 B2 EMB 4C",OTRO,LISTA
14182,TER00010001000009B,"ARMADO DE JUEGO",OTRO,LISTA
14183,CAJ114004700515C20,"CAJA 1140*470*515 C20 TN EMB 4C",CALADO,LISTA
14183,CAJ114004700515C20,"CAJA 1140*470*515 C20 TN EMB 4C",PEGADO,LISTA
